tweet_id,Disease,Label,Text,Username
811765394176241664,depression,3,Acne has been pretty bad. My depression has been getting worse. I caught a bad cold. Wtf man,spliffetyLick
811775535365898240,depression,1,I feel so sad and a problem to people why cant i not have add and depression and not be anti social,Dan_loves_Suga
811770018304323584,depression,3,"I'm the ""sleep all day and neglect all responsibilities due to crippling depression"" kind 😊 https://t.co/AaoeKao2SE",TRAILERPARKL0VE
811772529950003200,depression,3,my depression increases by 100% when l walk into school,Phrases_ForGirl
811777307044024320,depression,3,"@Trashiepie97 I thought after the depression and the exam I could finally sleep with happy dreams,but right after all that happened",Trashiepie97
903022790470766592,depression,3,I am going to bed and hopefully my depression can calm down from being in overdrive the last two days,Dralloheceer
811768915768541184,depression,1,"This is just a temporary depression phase. &amp; According to YouTube videos it will only last a few days then Khalas InshaAllah, so stay strong",naru_chinchan
811759682721349632,depression,1,"As festive as my family and I am,  be sure to check on loved ones.  Many struggle in silence with depression and anxiety",ToiTimeblog
811766756960243712,depression,0,Republicans did this in 1928 depression/market crash followed. Stay tuned. Trump team floats tariffs @CNNPolitics https://t.co/z3XpJP2GAV,bobvaleu
811778419746832384,depression,1,I finished the Depression: A Devotional For The Wounded Spirit  Bible reading plan from @Yo… https://t.co/8X2yoHhvYh https://t.co/Znbf8OGHj6,Lis5718
905538108967530496,depression,3,I am scared that my depression will come back and the scary part isthat I don't know whether I am able to pull myself out of it,noctgilinsky
811777256557256704,depression,3,Good to be back in the gym lifting regularly and eating better. Depression is a mother fucker.,new_young_god
811767967621021696,depression,3,Seasonal depression is real fam it needs to get warm again asap I'm trying to be on the water with some beer,Dong_Quixote_
902687678050783232,depression,3,Depression is gonna kill me,JordannnLeeee
811777520714608640,depression,1,"""i don’t understand why people think that depression goes away on holidays?? like ho ho ho I’m still feliz navidying""",mbollig_
811769299358519296,depression,1,I don’t understand why people think that depression goes away on holidays?? like ho ho ho 💩💩,hanimamran_
811769988474408960,depression,3,@trancegeminii I have depression and spent all day sleeping so I wouldn't have to feel things,cqpricorn_
811778138661273600,depression,1,Holiday blues are feelings of anxiety or depression that many people experience during the holiday season. These... https://t.co/nZOQHJjA9r,NAMIRiverside
811761982550310912,depression,1,So Sydney was amazing and I have Post Sydney Depression. Hurry up 2 more years so I can finish up and move there!,LaurenMaree_91
811760284796932096,depression,0,"Another Bama basketball game, another night of depression.",Landry1117
811765233874182144,depression,3,@Sonia15434785 well MM makes me happy. it takes away my stress and depression. 😄 anyways my fave is seven and unknown. ^^,kimminori_
811772420205973504,depression,1,"devoured #pleaselikeme on netflix. such a great, relatable, real show covering everything from love/break-ups to mental illness + depression",jen_kirsch
811773871732854784,depression,1,#HOLIDAY #BLUES: This #time of yr alot of #people #suffer w #depression #grief #trauma #stress &amp; #anxiety. #Leap @ the #opportunity 2 #help https://t.co/f6gPHT4F1N,Happy4Humankind
811772280338608128,depression,3,The day my depression doesn't keep me in bed will be the day,ninatringali
811765922268676096,depression,3,"hello, I'm alyssa and I have crippling depression:))",_alyssaedmiston
811776386931097600,depression,3,I hate how the dumbest and smallest things trigger my depression and send me spiraling,EstefansMenzel
902683529573740544,depression,3,Depression state: just watched 15 minute video of vegetables and fruits being shredded,mellabella_merp
811768349734699008,depression,3,"@RomellHenryTgf TGF is getting me thru depression, thanks to u and jay so much 💙 il dm u my address and everything bro if u can cut my hair😉",TuTruTech
905538522295091200,depression,1,I say this all the time. Depression isn't a feeling. It's a state of being.,VlRGO_
811759562071998464,depression,3,"@daleytwin1 nausea, acne, depression, debilitating pain, and I gotta keep going through my daily life to be made fun of for speaking up???",daleytwin1
902690502385876992,depression,3,Depression isn't cute bitch it's not trendy that I have lost YEARS of my life to disassociation and suicidal thoughts PLS STOP W THIS SHIT,djlilem
811771151995326464,depression,2,@_Zerken Its your depression eating away at you. https://t.co/HAvgkOfyo4,HappyManSad
903023148488122368,depression,3,"The xans have a reverse effect on me.. I thought they cure depression, shit makes it worse until I pass out and wake up then I'm happy again",_Black_Hova_
903025168926343168,depression,1,Holy crap! I'm actually going to the gym!  I'm AMAZING!  #ButFirstTwitter #MiraclesDoHappen #Sober #Depression #ODAAT,Dayata_Time1
811771765819133952,depression,3,@SofiaEclipsee Just let my depression get to me....,KrazyCries
902685833291063296,depression,3,My depression figured out I have the next 3 days off cause WOW IT'S HITTING ME HARD,katsouppp
811763948089393152,depression,1,"What parents need to know about self harming. #depression #teens #selfharming #cutting
https://t.co/nanQtIHIEk https://t.co/9Ctg9tMusi",netnanny
902688177516711936,depression,1,Quick Reminder: Depression is a disease. You can't change a loved one's depression. You can't magically cure them by changing yourself.,LianaBrooks
811778945184137216,depression,2,RZA mentions his pain and depression with his artistry and how his lover allowed him to overcome it.,OBUXUM
902686526097825792,depression,0,my ex has gotten SO much uglier since we broke up and he got back w his UGLY af ex gf so im blessed and prospering and my depression is gone,thiccameron
811760422638391296,depression,3,@KenRyuuS cause yall always bully me if I dont do that ill fall into depression cause of you guys 😥,Yeinsus
902692509532397568,depression,3,I think about all the things i did yesterday and the day before and i don't even feel like the same person. thats the thing about depression,YoFizz
811769048027439104,depression,2,@Red_WaifyHunter yeah... she actually had a lung cancer when she was born and she fell into depression since she felt that she wont make it,YukiHana97
811770001413832704,depression,1,"#CHRISTIANITY

When Depression Hits Home - Audio
Family Minutes

https://t.co/pTRB09FZjZ
#PODCAST https://t.co/iFuW8UBZSb",podDVRstreams
902688346828410880,depression,1,"If you’re struggling with extra weight, IBS, fatigue, eczema, or mild depression…or… https://t.co/cjyj1Xwvpe",daimanuel
905543360865198080,depression,1,STOP TELLING PEOPLE HOW TO DEAL WITH THEIR DEPRESSION AND EXPECTING THEM TO BE HAPPY AND LOVEY DOVEY AGAIN AFTER,titlefightera
811759432547897344,depression,1,"video of the camel (with the wrinkled knees) depression song that has 1 line down as ""no-one to come for you"". i think thatd be relaxing",polymerdespair
811760686200131584,depression,1,Excerpt from a link following: Scientists are also increasingly interested in the link between depression and... https://t.co/dyRySdM7Y6,DrEllenBlomerth
905539493482115072,depression,1,"All our Gods have abandoned us!
This is the great esoteric depression.
We sold our souls but couldn't buy salvation... https://t.co/n8Mzc63g7R",Roseville_Girl
811760420662874112,depression,1,Condoms won't protect you from the crippling depression that hits when you realize meaningless sex won't fill the void inside you,cornbreadsays
811767707490222080,depression,3,@ColleenB123 thank you for helping me through my life. My anxiety and depression are really hard to deal with and I just wanted to thank you,downworldgrassi
811768600499462144,depression,1,There is no excuse for stigma and ignorance - be informed #mentalillness #timetochange #depression via @moodcards https://t.co/pHBNmKOCPk,YourServiceDog
811766293183557632,depression,3,"I wish I had a strong person to help me get through my depression, someone I can legit talk to and they will listen to me.",yourmajestea_
811765677107318784,depression,0,Is it me or wasn't increasing tariffs on imports partly responsible for the Great Depression? https://t.co/NY75KivPGk,DerrickMezaz
811776464609624064,depression,1,"Oh no my family always called depression, ""being really into hammock-chairs"".",fionasings4u
811775105470709760,depression,3,love when my anxiety and depression are at an all time high always now 🙃🙃🙃,byeimash
811775887913943040,depression,1,"@BethMooreLPM All that depression, the mistreatment of a sister, mothering handicapped kids, crushing losses, birthed a ministry!",BedaacrsBetty
902685592877662208,depression,1,"is repeating ""there are people who have felt worse"" in your head a good tactic to deal with depression?",sheikhimaan
811770799820574720,depression,1,just finished the first episode of black mirror thats enough depression for today,steelj_
903025553690808320,depression,3,I have depression and learning disabilities,Firegirl5764
902685758691057664,depression,0,I was quiet on social media for about a week and followers have diagnosed me with depression.,Bow2DJay
811764205179248640,depression,1,"Maternal #depression is # 1 complication of #childbirth, yet help is hard to get. 1 Mom shares: https://t.co/dfTanYsVNH by @PPDDocumentary",MsLatina
905543710515105792,depression,1,"Depression? Anxiety? Meditate - A highly effective herbal formula will help you feel better.
Buy it now at: https://t.co/MCjEbPcSbN https://t.co/OgHNL07TtT",healtopwellness
811774351397765120,depression,1,Good nightt sleep tight dont let the crippling chronic depression bite,SadBoyRei
811780462893010944,depression,2,@iancron Chris Traeger from Parks &amp; Rec is totally a 4! Self absorbed and uses physical activity to manage his proneness to depression!,andyherbek
811778221691768832,depression,3,I tend to burn out pretty hard when i get tired. The depression starts to take over and that aint a good thing,Chieftan_SparkZ
905536455518412800,depression,1,"Tanzanite called ""stone of magic"" It relieves stress and depression. It also said to transmute negativity. 
 https://t.co/s1gwAskhgp. https://t.co/rs6LNDCJ3l",SuzetteJones19
905540649432125440,depression,1,"Depression isn't just ""being sad"" and can't just be cured by fresh air. Depression is all-consuming. https://t.co/xBSEo9y7HD",CubeIsHorse
811775789884547072,depression,1,But young people do get depression — we just need to know the signs. (Via The Mighty ) https://t.co/S4X6LjIHrq,ScaryMommy
811767854395785216,depression,1,Adicionei um vídeo a uma playlist @YouTube https://t.co/QDYt99nKh2 - I Have Crippling Depression,danistv_peppone
905544189005492224,depression,3,"I dealt w/ the not cool during/after my fight w/ depression and it restored me embracing my crazy, strong foundation of joy.. YOU can too!👊🏼",realscottyriggs
902690329530388480,depression,3,all I did today....is skip school...isn't depression amazing?....I slept...I didn't care to wake up and go to school...I'm messed...,angel_is_dead
902686654628073472,depression,0,Sometimes the best way to deal with a bout of depression is with a mug of tea and warmed up Chips Ahoy with lil Reese's in them,bronxdanceparty
811777515517788160,depression,1,"If you're having trouble with Depression right now, feel free to reach out. https://t.co/EnfzRWsaf3",ArtISwear
811781120610156544,depression,3,Nothing like sulking in your sorrows and depression by eating some halo top ice cream👌🏻,ariellesayssz
905541365471121408,depression,1,"My health teacher: ""depression isnt just being sad when things go wrong, depression is even being sad when everything is going right""",AriannaaMarie
811767908087037952,depression,1,Charmander crippling depression ft. Chespin trainer mason: https://t.co/oMsnlkHNez via @YouTube,TheRealMudkip01
811766385961529344,depression,1,"@iljamiskov human aspects: prevent depression, fight anxiety, get fitter",maxim_ux
811769459841044480,depression,3,"Does stress,depression and anxiety just get worse as I get older? It wasn't like this when I was in high school. I feel like crying alot.",kaijudude
902684837273882624,depression,3,Deciding to become a parent when you have long term depression is tough. This is my story. https://t.co/wKJVwvjTyu #MentalHealthMatters,mrshsfavthings
811773954159427584,depression,3,honestly im so glad i still have my depression twitter. i need to remember to post there about shit instead if here or anywhere else,babysharkade
811781106915741696,depression,3,"I struggled with depression, anger, suicidal attempts, heartbreak, death, EVERYTHING this year! I fought through all of it!",OhItsDeAndrea_
811766015692521472,depression,3,"wanted to say ""time for another depression nap"" but it is 10pm so i think it is just called a sleep which means i accomplished 0 things 2day",shaaybs
902690442139099136,depression,1,when u cant even tell ur coach the days you'll be @ practice bc u dont know when the depression's gonna hit and you won't wanna do anything,space_sk3leton
811771505331863552,depression,2,"good job valerie! look at that, you've thought your way into depression again!",valsmoonlight
811769416555884544,depression,1,Merry Anxiety and have a Happy New Depression!!! https://t.co/lJ0f7GSaKT,juicyfishtaco
811774740343836672,depression,1,Depression comix will be updated on Thursdays instead of Friday during the winter break.,depressioncomix
905541665263366144,depression,1,"Researchers discover an early-warning system for depression in social media images

""This points toward a new... https://t.co/gacTLxmvDq",vermontfablab
905540907772063744,depression,1,"no! I'm not eavesdropping, mes cherís!! I wasn't listening to ur conversation about depression",phagreus
902691032407658496,depression,1,"Publix cornbread is so good it instantly cures depression - HOLY SHIT.  

""it turns all your bad thoughts into good ones!""",OUTRAGED2012
811773477799788544,depression,1,DEPRESSER OF THE DEPRESSION OF THE DEPRESSED,BasedChuch
811772148641648640,depression,3,guess whos crippling depression is causing them to miss school xD,Iovwendy
811767348864618496,depression,1,"depression is often the result of over thinking, our minds create problems that initially didn't exist.",DineshK49892517
811774016105185280,depression,3,"@PndaFlux With my mom's cancer I've been fighting depression, but I've learned life does get better, you need to be around to see it happen.",Flux_cc
902691599242506240,depression,1,Studies Reveal : Saffron Can Cure Moderate to Severe Depression (and anxiety too) - Wellnesscom https://t.co/cjgI0wbM2v,RosemaryManners
905540727345745920,depression,1,"Navigating post partum depression, a story about a rape victim turned superhero is spreading awareness about rape in India",buzz_ebooks
902685651606188032,depression,1,How Do You Know If You Have Depression? Hear This Woman Explain How She Found Out. https://t.co/abi0zsiQ3C #shoplocal,CrypticPics
811780218428002304,depression,3,Note to self: Don't ever let anxiety and depression rule your life like this again o_o,MrsBillieJean21
811763927759683584,depression,3,@AzureDiviner || I don’t know. I think my depression is coming back strong.,immoralsapphire
903025271816814592,depression,1,"Commercial: ""if you or a loved one has experienced dry eyes, depression, or even death, contact...""
Me, dead: ""ah yeah I better call in""",SilverKingOtter
811780455120957440,depression,3,had a good day today so i convinced myself that my depression isnt real and i just fucked up my life for no reason...anyways im crying again,slowunlikelycat
811779136868020224,depression,3,lmao you're right!! i'd totally fake my depression for likes on twitter!! you're a real detective finding that one out!!!,lxgracexl
902683508551843840,depression,1,Mental health experts recommend their favorite #depression #books https://t.co/FXxqPWJ7lO #mentalhealth #psychologists #therapists #mood https://t.co/G3tTY1MYTQ,nybhealth
905541633323782144,depression,1,Being positive is when you have depression; and exert all your heart to fight it in hopes of better days to come,SeroShroom
902686634419806208,depression,0,Pokemon  Fallout3355 used Hyper Beam and inflicted 100 damage to my depression! Super effective! :) #MyFreeCams!  💚,FionaSage_
811767622723211264,depression,1,@tickykuma one eyelash for every stage of grief. denial. anger. bargaining. depression. acceptance,marinewaltz_
811769993289494528,depression,3,u may have a 4.0 GPA but I have.                Depression,lousyscouty
811773323923230720,depression,1,Depression Kills!!! My Personal Journey To Overcoming The BLACK PIT. https://t.co/aPFvDnYuOX,IamDrSonja
811761879282397184,depression,3,"My winter depression/exhaustion is starting. Glad I made it to the gym. It only took a month, but I made it. It's going to be long winter🖕🏽",Afrocan_dream
811761150136381440,depression,1,"some of ya'll be talking about anxiety, depression, ect like its some kinda trend or something. 🤔 i dont get it",shecallmedabby
902684347324649472,depression,1,you look happy but you don't feel happy; that's what depression does to you,mayyyyvis
811760704638320640,depression,1,When To Know You Are Suffering From Depression - https://t.co/QeRf3KwoIi,123_depression
902692167151378432,depression,1,"Time leads to love,love leads to obsession,obsession leads to depression,depression leads to addiction.",emiliotacosta4
811767380795944960,depression,0,"@JonathanHoenig @YouTube Bueller, Beuller.... yes.  We sunk further into a deep depression.",Tamzilla_52
811761911742091264,depression,1,#ComicBookHour Q1(cntd): It was ballsy and meaningful and tackled depression/mental illness in a considerate and exciting way.,Shane_W_Smith
905539679063347200,depression,1,My school has this wellness screening test thing to see if students have symptoms of depression and HAH I'm gonna fail,Flibity_Bibity
811770290967486464,depression,3,I really wish I'd stop having this depression. I'd really like to make it past age 30.,SolidSteveXX
902683541162614784,depression,3,can we reach singularity already so google's ai will actually send me quality memes when i tell it abt my depression https://t.co/ftPSxkCIjz,stargirldi
902683238321184768,depression,3,"My heart is in tears praying and dying for help,but my mind is like ""stfu idiot no time for depression mfkr""",emiliotacosta4
811760056018632704,depression,1,@D_Fish7 and now the depression sets in...,cerawitha_c
905543340233543680,depression,3,I wonder about many things... Things that trigger my depression... The causes and reasons... I wonder when I'll finally stop wondering...,lari_michaelis
905541303710212096,depression,3,"I'm a huge fan of the Dolan twins, I sing, I live my friends and family, but I suffer from depression",NykolePatterson
903024081393594368,depression,1,Depression and anxiety are a huge thing in our world and it's mainly caused by the cold heart of other humans. Ill never be one of those.,Garrettmayes615
811759425442770944,depression,3,@fuckiinwubzz hay I deal w/ depression and take meds don't make a permanent mistake for a temporary problem I'm all ears if you need friend🌹,Shadeira1
811768172541923328,depression,1,"Watching my friends grieve is fucking heartbreaking. Depression is a horrible burden, please please talk to someone",Coffinsyrup69
811773858931998720,depression,3,Exhaustion and depression it never ends 😔😥,Glitzcrisslove
811774269726330880,depression,1,Omg RT @JoellaDeville: Depression  RT @dreeyuhh: What exactly is going on here? https://t.co/tnImHpByOM,Teylore
811775256004349952,depression,1,"@kyletweedy3 it was a thing, people would just ignore it and think it wasn't a thing. Sorta like they now with depression..",emilykotarski
811763451307683840,depression,0,"Low Pressure Area may form into tropical depression, expected to make… https://t.co/aA8Eq4n8nx #Quezon #news",QuezonNews
811762925232918528,depression,1,"Retweeted Fact (@faccccct):

Listening to music for an hour every day can reduce chronic pain by up to 21% and depression by up to 25%",EsiriMinistries
811776399220625408,depression,3,*pours mug full of whiskey* hello depression my old friend 🎤,lovestoned
811764726569037824,depression,3,Praying that I can continue to learn how to deal with depression in a positive way in 2017.,ItsEshy
811782641821155328,depression,3,"I have fallen into a deep depression because my cat tortures my dog, eats all of our food, and destroys our home.",jonArbuckle_bot
905536889544945664,depression,1,"New science suggests yoga reduces depression.

https://t.co/fgW721PbQs",TheADI4U
811773450670997504,depression,1,"I like how some of you who have no history of mental illness say you have ""depression"" in the winter time when your not clinically diagnosed",I_Dont_SWERE
811771910879150080,depression,3,Why do people bulling people like what do u get out like really my life sucks @FaZeRug @Brawadi2 depression all night no sleep for me,ShaylyPowers
811760798531887104,depression,3,My depression got me feeling like the world is against me right now,themannamedmac
905540027182063616,depression,1,How you fight depression in a world that's so depressing,JuiceNalilsquez
905542638215954432,depression,1,Global connectivity of the frontoparietal cognitive control network is related to depression symptoms in… https://t.co/CJ3f4aZmnv #neuro,bxv_neurosci
905542215354785792,depression,3,Depression is killing me,WHATISAPLANET
811760017711964160,depression,3,On this hallowed day of winter solstice I chose to honor the onset of my seasonal depression by eating 6000 Christmas cookies &amp; nothing else,adriennerayfish
903023588768231424,depression,0,"I forgot how bad Facebook was for just casual browsing. I'll stick to depression jokes and memes on twitter, thanks.",yujiop96
902690522061516800,depression,3,"All my life I've handled my depression, fighting for my happiness &amp; now it's all to much.",Palewhite4L
902692695151329280,depression,3,i think this just cured my depression https://t.co/wM5OnymVO0,loualexandro
811782304162906112,depression,3,"I'm live Tweeting a very obvious mental breakdown, is this depression?",WhitneyPuppy
811771255296663552,depression,1,Why does #depression and Donald Trump to be wed in two weeks at secret location. #yourhomeforfakenews,AnotherBloody
811759619848617984,depression,3,I'm abt to go thru a huge depression.  Sorry in advance and unfollow if u don't wish to read.  This is due,57lapinmilk
905536116429701120,depression,1,"Are you currently going through a difficult situation or struggling with depression or anxiety? Joyce Barwis,... https://t.co/ZuQELMK0n1",VINaturopathic
905536136243793920,depression,1,"Someone really thought me,,, a kid with depression,,, would say depression can be cured by taking a bath",bakleeda
811780231086403584,depression,3,I feel the depression so lemme take my ass to sleep🙄😪,mfprincess__15
902684856747950080,depression,3,Depression is no joke. I still get extremely sad from time to time but I know my brother would want me to be happy.,BullsGirl182
811766850216402944,depression,3,"hi alyssa. 
man im lexie and i also have crippling depression :) https://t.co/VEwKjXpobU",Lexiemgallardo
905542637305774080,depression,3,Might be suffering a mild form of depression.,erickorejudos
811775752702140416,depression,1,Or when ppls depression makes them notice they aren't always good to be around https://t.co/znjgOyfM5Y,theenegativeman
811760273413509120,depression,2,"""JKR talks about living with depression while writing #HarryPotter"" https://t.co/tNyqAG7wju",LisaLandrow
902687903951749120,depression,1,Carbs cure Depression for like 5 minutes then it gives away to more Depression cuz you're still sad but now also fatter.,JerichoWing
811760312135217152,depression,1,"Watch on #Periscope: Overcoming depression!! 
Apostle Wilson  https://t.co/DZE2kzFfND",JamesShActs242
811760395014799360,depression,3,@oversized_frog right. but i have had to live with it my whole life and it's been a huge contributor to my depression and anxiety,haikyuutiie
811762012703326208,depression,3,"I see how far I've come and I'm very proud for sticking with this.

Fuck depression man..",ariandazT
811769462009380864,depression,3,"Might've talked about b4, but w/depression, I find meeting hygiene needs hard. Which is why me taking a shower 🚿 today was such a big deal.",twopatata
811763589522432000,depression,3,"Following #davidgeffen on #Instagram b/c I want fodder for my depression as I plunge into poverty. Also, maybe he'll follow back 😂😂 #luvme",_themvp_
905542872656748544,depression,3,"I have depression so when I feel like killing myself, fucking deal with it.",camrynalyxander
902692586682540032,depression,1,Depression and obsession don't mix well,AyAron757
811779663366266880,depression,3,My depression levels are over 9000 right now,TommyMaverickk
811771614035644416,depression,0,◔∫ 22% Off Sale Vintage Depression Glass Topaz &amp;quot;Princess&amp;quot; Salad Plate by https://t.co/q7jXH5BBkF https://t.co/tya2zTcQrS,Treasure_Demand
811769737667559424,depression,3,"People who complain online are more likely to suffer from anxiety, depression and stress.",InterestingAhaa
905539896156160000,depression,2,"“I put my all into this in hopes that it will help cure, or at least numb your depression.” https://t.co/xDuFE0nsTC",iTwitThat
811762068177244160,depression,0,"@digby56 @CNBCnow Joe Kennedy played role of wolf in henhouse at SEC after Depression, so some precedent but I'm not optimistic.",sparkydusty
811768063976738816,depression,1,What do you think of Zyuoh the World's character? — Alright. Just not a fan of how his depression is pl... https://t.co/u6somRoR0R,TimeCrimson
811767755003269120,depression,0,@JonathanHoenig We had trade surpluses during the entirety of the Great Depression. Guess how much that helped?,TylerBoliver
811775262627139584,depression,1,"I'm sure his supporters will react like this:
1. Denial
2. Anger
3. Bargaining
4. Depression
5. Voting Trump in 2020
https://t.co/jytRlPprUt",AlexForOffice
811761125754703872,depression,0,Trump team floats tariffs @CNNPolitics https://t.co/1llmOhvBcN Hope this never happens.  I don't really want to live through a depression.,mhohn
811776361396367360,depression,0,"Low Pressure Area may form into tropical depression, expected to ... - CNN… https://t.co/S8nzxQq1oW #Typhoon",TyphoonWatch
905536903100997632,depression,3,"""oh but you look happy""

thx for curing my depression, my outside facial expressions don't define how i feel on the inside x",fxyecaravelli
905542650220171264,depression,3,Crawled far enough out of my depression to play warframe.,Mirage_Prime
811761587480576000,depression,1,#Depression sucks. Believe me I know. I also know how it feels to lose a loved one during holiday season. There is hope. #stampoutstigma,saturnamethyst
902691367704555520,depression,3,Everyday is new. I struggle daily with depression regardless of my situation. But with God and understanding more about it will hold me down,4everUSM24
905541629536239616,depression,1,"Na depression dey make you cry?
Light dey 24/7 u dey cry?
Come spend one night for Nigeria na https://t.co/jJGFl5rFsz",Monster_Doctorr
811775234219057152,depression,3,id like to thank my depression and awful tooth genetics for these cavities,not_shardain
811770530495889408,depression,2,@TM44467 @z9bill @joanwalsh Your resentment could be a harbinger for encroaching depression. You should talk to someone about this. Love.,mstowle
811775485793300480,depression,1,"I'm wearing the same sweatpants for the fifth day in a row, is this depression?",WhitneyPuppy
811764747146240000,depression,0,@SadieTurner17 @rescuetracker81 Holodomor was tragic for Ukrainians. In the great depression Americans gave up their children as well. https://t.co/BtfgPg4Dex,USA1Young
811765739350884352,depression,1,#abuse SIBLING ABUSE in childhood causes many adults to have chronic depression. https://t.co/mgsYr8PBWK https://t.co/Mr5aekOrEk,Hope4Siblings
811767977985118208,depression,1,"It can be difficult to spot the key depression symptoms in a partner, even though they're probably the person... https://t.co/SH6fTCndqc",License2LiveNet
902692821257347072,depression,1,"depression is when you don’t really care about anything. anxiety is when you care too much, and over think everything. having both is hell.",lilestaum
905543557015977984,depression,1,"Depression is not dramatic. It is slogging through. It can be quite boring, really. https://t.co/rYGvqXHLo3",emmybeezyk
811773137893359616,depression,3,//Sorry I haven't been posting much here. Family issues and the depression that sometimes accompanies the season.,Docjackal2212
811777073467588608,depression,1,"×sudden depression ×

Here comes Jamestown Story mood 

😢😢😢😢

https://t.co/j7XqTyR6RW",Blind_Icecaps
811780537362817024,depression,3,"I'm officially suffering from depression again, I'm meeting a new pyschiatrist",nisakidcat
811773622448779264,depression,1,"me: i feel happy today :)

depression: that's fuckin hilarious",marsupialqueen
905543081134575616,depression,1,i rlly want a tattoo of a pretty crying woman smoking a cig but i don't want to manifest depression and addiction :'(,whiskey_molotov
905539828724506624,depression,3,my grandma said that maybe my eating habits are worsening my depression :-(,nihil_lux
902684772060844032,depression,3,twice makes me forget abt my depression,ChaeoticEvil
811763881139810304,depression,1,@rpjohnson001 @washingtonpost there are different stages of depression so my argument is still valid,EllisDrewYT
811776044952715264,depression,1,Test4pass microsoft measure 70-290 midterm depression questions: ZMCr https://t.co/HXiwkMYCGH,BraydenMegan
811778336024240128,depression,0,"@dcexaminer 
Only if #TrumpsAmerica plunges into the Great Depression Obama saved us from, auto industry tanks, &amp; he resuscitates BinLaden.",GARNICA_78
902687262403551232,depression,3,Just decreasing some of my depression by getting a hand full of ass. https://t.co/pqdeqWHuaS,ItsWiIIard
903023579197046784,depression,1,Depression fuelled mental breakdowns?? Love that,laraisadaisy
811761126249734144,depression,3,wish i didn't have crippling depression so i could enjoy a vacation like a normal human,megaspacebabe
811776341200637952,depression,2,Does it still count as seasonal depression when it's lasted over 400 days? Asking for a friend,ninjaVEGAS
811763347288944640,depression,1,"Stress , anxiety and depression are caused when we are living to please others . 
Good morning 😊",BhargavTrivedi
811765338023088128,depression,3,This is the root of my depression. And it's not even remotely close to a joke. https://t.co/Oykq90PXjw,satinloverboi
811775048059068416,depression,3,depression also fucked up my creativity. not taking care of myself...,drkwingduck
811769740041580544,depression,3,"Do you think I like this, all this depression shit. Nope, I think it's pathetic and low. But I can't vent anywhere else.",deepdarkposts
811762584881872896,depression,0,@HoyasLalala You'd see massive unemployment and Depression era bread lines as the economy won't survive the shock. The pecking order will be tits up.,KT_So_It_Goes
811763910332268544,depression,1,"Are you living with seasonal adjustment depression ?
May be you need some light therapy 
je... https://t.co/6Dl8R29kRV",CALL_247
811777273800036352,depression,0,ßy is less it now. it's a already case. is a depression tweet,maeveybot
902689710174121984,depression,0,https://t.co/nWDN3SeFNv update on Tropical Depression Harvey. More rain to come but the end could be in sight.... https://t.co/pq9n8s1wS5,lertinfo
811762842718400512,depression,1,"1) A Seat At The Table is a masterpiece an album that talks about being black in America, depression, and empowerment of oneself https://t.co/wuQ4IBQoby",badumachine
811766042926129152,depression,0,In 1930 the Smoot-Hawley Act which imposed tariffs on imports worsened the Great Depression. This will be a disaster https://t.co/NAC26DXDho,JoeBulo
902687477164630016,depression,0,If you think tuition sucks...buy textbooks. It's like you reach a whole new level of depression,callieannnnn
902685159660576768,depression,1,Depression: When It’s More Than Just Sadness https://t.co/ba5CUUMpY1,tnjcounselling
902686075596001280,depression,1,Less commonly discussed are exercise’s powerful depression- and anxiety-reducing effects. https://t.co/9PvbIGhtkA,BSDI_Wellness
902691321563025408,depression,3,I'm so excited for school and work is going well but... Depression. Depression. De pre s sion,claudiaischalk
902683289122721792,stroke,0,"she fell in love wit da flow such a beautiful stroke, fascinated allegations kilo grams a that coke",WahooForreal
813176714146775040,stroke,2,"My grandpa can barely walk because of a recent stroke, yet still dances with my grandma. What a guy. https://t.co/WT7z6B6Ysf",mir171717
813234556753035264,stroke,0,Your stroke game ain't as strong as you think it is boi,savypoo
813240672526499840,stroke,2,and my dad's dad had a stroke before I was born and wasn't able to speak after so I've never heard his voice.,ohhellknope
813214410789584896,stroke,1,I'm out here dying from heat stroke https://t.co/PS9borXIgI,Jessie_Ackerman
813153900119232512,stroke,1,#atrialfibrillation is an irregular heart rhythm that increase the risk of stroke #medexplanations,medexplanations
902675170510430208,stroke,0,Got to take it one stroke at a time https://t.co/GMT9sX0w8s,liltru727
813216051366416384,stroke,0,The control scheme in MGSV is better stroke material than the IGN girls,MasculineGamer
813173361329242112,stroke,1,There is a lot to learn about In-Home Care for Stroke Survivors - https://t.co/pcHz93a4SP,rsf1au
813216684567691264,stroke,0,@antionettemat10 @bgbaris @DearAuntCrabby @NancyLeeGrahn @Reince  This is the greatest stroke of luck the2of them ever https://t.co/SqkGq9t2Fs at last!,LzaycheLou
813161591940284416,stroke,2,This Christmas I am mourning my grandma who suffered a stroke and now has dementia.,Namirsolo
813160139603644416,stroke,0,@fireproofdolans if his stroke game is nice tell him my le- dm's are open 😛,itsuhfalsegod
813160013208449024,stroke,0,@BeastofBelle it hurts? Awweh baby boy can you open so I can see inside? *o stroke his little cheek*,Tessa_Young_0
905524822930857984,stroke,0,This 2011 Pursuit S280 28' is equipped with Twin Yamaha 250hp 4-stroke Engines with approximately 180 hours. https://t.co/oTQuO7JHSg,BoatTrader
