tweet_id,Label,Text
812664297058893824,1,One week of drinking my weight in prosecco before going sober for Cancer Research. Your support makes a difference: https://t.co/L5t5nj3rH9
902643283096166400,1,The nasal and gut microbiome in Parkinson's disease and idiopathic rapid eye mo... https://t.co/MkoG3umNnx
812942583060172800,0,Katherine Parkinson looks beautiful on Weekend at Christmas 😍✨
902619522305212416,1,"Cancer Drug That Might Slow Parkinson's, Alzheimer's Headed For Bigger Tests https://t.co/TiEQkqcYPA #alz,#caregiver"
905536113925918720,1,New diagnostic tool spots first signs of Parkinson's disease https://t.co/ZQUSIAwPvI via @medical_xpress
812573826517258240,0,@JohnTorode1 @SaturdayKitchen @OliasGastronomy @TheoRandall @Charitchie @jane_parkinson a breath of fresh air on Saturday Mornings 👍😊😊
812696623977467904,0,"Celebrating 1st 10 yrs of Marching Black &amp; Gold! Congrats, dirs. Schwartzer and Parkinson, the great kids and all who dreamed. #musicfamily https://t.co/9DMp6iNiDW"
812674420363980800,1,"#Prion detection improves, moves into blood and #Parkinson’s. #Alzforum https://t.co/NJwAl00Zhi"
812757538630434816,0,"@PaulCarmichaelV @claytonhickman A new one - or ""that one with Michael Parkinson"""
812769908400324608,1,A device that helps people with Parkinson's Disease write again. https://t.co/ikaPYXfC1K
813208722491248640,0,"Parkinson's Fifth Law: If there is a way to delay in important decision, the good bureaucracy, public or private, will find it."
813121648408850432,0,"10% CashBack on Kubo and the Two Strings (Blu-ray + DVD + Digital HD) Charlize Theron (Actor), Art Parkinson… https://t.co/toSvINnjbg"
813173550286782464,0,I went to watch a filming of 'Parkinson' years ago. George Michael was on it. Was amazing to watch a legend so closely and intimately.
905794130080563200,1,Research findings associate coffee drinking with lower rates of dementia and Parkinson’s disease. https://t.co/LfFl5IuGrs
812543347227234304,1,Why I'm Trying Light Therapy Glasses for Parkinson's Disease  https://t.co/qz4P568E3T #science
812813424723800064,1,This #innovative new treatment may provide newfound #hope for Parkinson's patients @OSUWexMed https://t.co/jz2DoX3HSC
902671858402775040,0,Congratulations to Coach Parkinson on receiving a contract extension through the 2021-2022 season! #JagsROAR https://t.co/zHohM4hVaO
812979431400755200,1,New Disease may Provide HJope for Alzheimer's and Parkinson's Patients https://t.co/tqZfJFNlEZ https://t.co/zKJkiX6A4e
813152581895782400,0,Don't think I've ever seen something as cute as penny parkinson 💕
812920384920043520,1,"New disease may provide hope for Alzheimer’s, Parkinson’s patients
https://t.co/eY1Qgm4ZlB https://t.co/soPP4e3vSV"
813082681680465920,1,I wrap presents with the skill and accuracy of a T-Rex with Parkinson's #ChristmasMiracle
812961366193487872,1,New Disease may Provide HJope for Alzheimer's and Parkinson's Patients https://t.co/utawrO2WTK
813087292239724544,1,Progress on The Machine: added mesh filtration and exhaust fan. - #parkinsons https://t.co/eXEtvwxzlr
813159938801463296,1,.@MichaelJFoxOrg helps you learn how to start conversation with your doctor about your Parkinson's medication https://t.co/gUdvfSdjQg https://t.co/mjZWBj3om8
813220771606597632,2,don't know what to feel right now. one of my uncles who has been refusing treatment &amp; meds for parkinson's doesn't have much time left
812909668989341696,1,New martial arts school offers classes to people with Parkinson's disease - https://t.co/SVaU94PPWe - https://t.co/NWZ8Pdj0gz
812827769033916416,1,"Faull, Curtis and Singh-Bains: Grey matter and Understanding Parkinson's disease https://t.co/hcswrlUCBC"
813182544162263040,1,Curiosity and Play Therapy for Parkinson's  https://t.co/weiVbzbcJl #play
813069442741456896,1,"New disease may provide hope for Alzheimer's, Parkinson's patients.. https://t.co/zsqhi8jHtH"
812983311886929920,0,"@ParkinsonsWorm Thank you, have a lovely day. Merry Christmas, Dave!"
813115859459837952,1,Love and Care for a Person with Parkinson's  https://t.co/LOqgzKllWI #mentalhealth
812737846708727808,3,"@davidwalliams had DBS for Parkinson's only a few week ago,thanks for making me smile,used to watch BB as a kid,bring it back, merry Xmas."
812583854137548800,1,".@DavidAPlummer is to publish book featuring 200 animal photos from around the world, despite #Parkinsons https://t.co/OmAfXSK01H https://t.co/bGUJNUmwpS"
902624200267096064,1,Curbing Inflammation May Reduce Risk of Alzheimer’s &amp; Parkinson’s https://t.co/ZJ9OzpmiDv
811707871763333120,1,“Doggy Style Causes Cancer &amp; Stroke” – South Africa’s Minister Of Health Warns... https://t.co/uhdYQviQ7V
811705955830431744,0,#nowplaying...Grenades by Cancer Bats at https://t.co/UaDWkmCMvd
811708077573427200,2,Jeopardy! contestant who died raised over $100K for cancer research https://t.co/iaCzxUOu8d https://t.co/XY0zQf3fQY
902722820681199616,2,Chain so sick probably got breast cancer
811700362281385984,1,Colombia cuts price of Novartis cancer drug by 44% https://t.co/hD9p2SuK6s #healthinnovations #pharma #health #fda #legal
902723392394158080,1,"Why having a #beard DECREASES your risk of #cancer | #Mens and #Womens symptoms, causes and cures https://t.co/PV3roYap66"
811706241412169728,0,@FantasyMinds I'm a cancer &amp; this is very true 😂😂
811708926093824000,1,GEORGIA HEALTH NEWS -WellStar launches WellStar Cobb Hospital Cancer Center - Atlanta Business Chronicle LEARN MORE https://t.co/MacBKJubmx
811707843883638784,1,"According to a study:
""Higher nut intake is associated with reduced risk of cardiovascular disease, total cancer... https://t.co/ugsLsOeA6C"
811706026160332800,1,@holdinontotrees i had a dream where i got cancer last night
811707938540752896,1,"Tom’s Team, charity fishing tournament. 100% of proceeds fund cancer research https://t.co/yz6mrHZCCK https://t.co/Z322BcAqen"
811708729275973632,2,"Did Chicago personal assistant Jennifer Johnson defeat @Jeopardy champ Cindy Stowell, who died of cancer this month? https://t.co/MndJVI1qRf"
902720069968568320,1,You Can Find Consolation In These Lung Cancer Tips #LC https://t.co/QMC4M5Assa
811703326215532544,1,Epigenetic changes promoting cancer metastasis identified https://t.co/oDFoyXWY2C via @Scienmag #OtagoNews #OtagoResearch
905542281855467520,1,Essential new developments in cancer research (originally published in Science) &amp; STUNNING image on Telegraph... https://t.co/iWVDyhqnoY
811709643550404608,1,Doxorubicinassociated Cardiac Remodeling Followed by CMR in Breast Cancer Patients https://t.co/2wP7Mu7Oox
811706241697402880,0,The cancer of ISIS is growing in Yemen. Pray for the radiation of Jesus to eradicate ISIS cells from Yemen.
811700490434150400,1,my wife hasnt said happy birthday to me i hope she gets cancer
811705213681889280,2,@BoxingKingdom14 plz help support my charity work in Memory of my dad who lost his fight to cancer at 55 https://t.co/DuSnIEftwm 🎅🏻🎄🎗🎗🎗🎗 https://t.co/Va6ezI4poF
811709476948639744,1,Scripps Florida scientists discover new natural source of potent anti-cancer drugs - Medical News Today https://t.co/AyTalZ73X4
811701100709560320,1,BeiGene Announces First Patient Dosing in China with Investigational PARP Inhibitor BGB-290 #OvarianCancer https://t.co/XPaiscQT3I
902720708693950464,1,They were dragging a woman who died from cancer! That's something niggas have done on here #BeingMaryJane
905557026062745600,0,I want to cry so badly. California is a cancer on society and the World. https://t.co/r7w2qQ5hB6
902717459513335808,1,Important Daily Reminders for Preventing Breast Cancer #AMCoffee https://t.co/yfaLPemeUR
811699151389872128,1,If only men could get pregnant if only men could get cervix cancer.... #PlannedParenthood #WomensRights #humanrights #mybodymychoice
811700702334644224,1,Cancer doesn't happen overnight and it sure doesn't happen when you get diagnosed. It takes years for it to... https://t.co/2EQe25gE2w
905557807981789184,1,Every Handprint Tells a Story of a child’s battle with cancer. Show your support by adding a Handprint of Hope to... https://t.co/qqBKRJU37S
811701178912428032,1,This Morning: Denise Robertson honoured in lasting tribute as cancer treatment centre is… https://t.co/wSSUarzZxU
902719988158652416,1,An FDA raid recovers almost 500 doses of smallpox vaccine it says were used for an unauthorized cancer treatment: https://t.co/VlLegaPwFD https://t.co/taRlmkLoBs
902723579426385920,1,Ridley-Tree Cancer Center of Santa Barbara achieves four-year accreditation for radiation oncology… https://t.co/0nuZN3lRgb #MedicBoard
811701065695555584,0,@nathanielbumpo @IngrahamAngle @Heute_at #ISLAMIC #TERRORISTS are #BARBARIC #SAVAGES! We MUST CUT THIS #CANCER OUT #EXISTENCE #PeaceOnEarth
811700916915056640,1,How fasting stops cancer progression in children. https://t.co/YF0o1MlqZJ
811706626717552640,0,@radcoolfeminist kkkk são um cancer só sério vive pagando de ryan jon hater afycso pretty odd hater só o brendon e a música dele presta etc
811700057787379712,1,Promising cancer clinical trial underway at UConn Health Neag Cancer Center https://t.co/nqd567hG8C https://t.co/oTJLjicRK6
902720092668026880,1,"The statistics on Cancer, Heart Attack, and Stroke are overwhelming... https://t.co/tJKkMKa1qN"
905543633146757120,1,Pub Exclusive: Success of abiraterone trials prompts 'mind shift' in #prostatecancer treatment https://t.co/xiPwoGVQny #pscm
811705265863000064,1,"Over 120,000 Australian men are living with Prostate Cancer https://t.co/KzVIHgcApS"
811703048468918272,3,"@BrannenKris @VP I survived cancer, younger brother lost battle. Sis had breast cancer, survived. Older bro just diagnosed lung cancer."
811705972854927360,1,NZ study sheds light on cancer cell spread https://t.co/2PbReDNbgw via @YahooNZ #OtagoNews #OtagoResearch #OtagoNZ
905558917979230208,1,#diagnostics 2017 Germany Genetic Diseases Cancer Forensic and Paternity Molecular Diagnostic Testing Supplier ... https://t.co/SP627zF4wa
902719339756888064,2,"""Cindy's passing from ovarian cancer was a real tragedy. But look at this crowd! What a turnout!"""
811706708690993152,1,Critics assail paper claiming harm from cancer vaccine - Science Magazine https://t.co/MPXo11htHX
811706063133278208,1,The #CancerMoonshot is an initiative to accelerate advances in #cancer research. Learn more at https://t.co/JFEOgm08vp #blog https://t.co/sudjxrCRRl
811699441094692864,1,Graphene can help hunt down cancer https://t.co/lDicqwOsiL
811707248607133696,1,"#PubH6244 Leading Causes of Cancer Mortality — Caribbean Region, 2003–2013 | MMWR https://t.co/rMahJakwwB via @CDCgov"
902724560499421184,1,Doctor Makes Shocking Discovery: 97% Of Terminal Cancer Patients Have Had THIS Dental Procedure.. https://t.co/o6Qbe19B7G
811704883497828352,2,"From a fan 

Hi wm looking for help. My friend has lost her dog to cancer recently. She is looking to get a new... https://t.co/pimhaLDPBJ"
811700448566661120,1,Since yoi episode 12 released my feed has turned to cancer
811708866216022016,2,"@WKYT Berea Costable JB Marcum lost his battle with cancer today,a great man he deserves mention on the news his family wojld like it"
811708680173256704,2,Palm Beach Post 5-year-old boy with cancer gets over 220000 Christmas cards from across the world Palm Beach Post… https://t.co/krihCSlErl
905558959616131072,1,$4 Million in Multi-Source Support Aids DNA Repair Research by Rutgers Cancer Institute of New Jersey and Natio... https://t.co/WzKOfhF420
905554269704740864,0,Islam is a CANCER for entire world.
811699657390878720,1,@BillGates Pls advise whom to contac at foundation for the Physicians to demonstrate their process to reduce spread of cancer after Surgery.
811700413078585344,1,Hog jowls and clementines: A bid to awaken cancer patients’ ruined sense of taste https://t.co/CHgc1zEqxI https://t.co/y4z7UcEYzb
811699081663959040,2,@tenleid its sad when u see cancer spreading trought b8s
905558914632220672,1,Issa Golden Affair! September is Childhood Cancer Awareness month! Come support as we and @EtaNu_Iotas raise money for St. Jude's! https://t.co/FB3r8560OP
811703978048233472,1,"God is Bigger than Cancer Foundation, Inc. Would like thank you all for your support. https://t.co/bkufTIUScT"
811702328952655872,0,"I've gotten top lane in every single one of my diamond promo games

riot matchmakers are actually cancer"
811700347328663552,1,UCSD Moores Cancer Center doing incredible things. Thanks Vahid Moradi &amp; CJ Charles for raising significant funds this month for the cause
902718775673409536,1,Fermented or Unfermented Soy Foods for Prostate Cancer Prevention https://t.co/aJFVLA2AA3 https://t.co/12nfY2JJS7
811701145714520064,2,"Rachel Owen, longtime partner of Thom Yorke, passes away from cancer https://t.co/vHzQdISi3s"
811700566195699712,0,#Cancers first come off extremely shy... But just get to know them and you won't be able to get them to be quiet!
811699657525100544,2,"Nothing like shitty cancer news before the holidays... If your parents are healthy and not sick, never ever take that for granted."
811702986351079424,1,Epigenetic changes promoting cancer metastasis identified https://t.co/Y3EaFoN36p via @medical_xpress #OtagoResearch #OtagoNews
902719160656035840,1,A year long wait for breast reconstruction surgery at HHS https://t.co/YQDP3wqd6j
811707979758272512,1,"#Breast #Cancer is the 2nd leading cause of cancer death in women, after lung cancer. #marketnshop #shoppershour  #nwlb2 https://t.co/sOO58Mya0v"
811704560158961664,1,Geckos are the ones that can truly dance are the ones that cancer stops spreading if the protein is blocked.
811707465993777152,1,"Mohs surgery, also called Mohs micrographic surgery, is a specialized technique for removing skin cancer.
Named... https://t.co/ZZG6QE1G1p"
811707961995202560,1,Study: Walnuts May Reduce Breast Cancer Risk  https://t.co/EwXmbm8rD4
811700103329132544,2,"2 days after Christmas, I lost my father to cancer. Fam missing you down here pops. I love you &amp; ain't forget about the promise I made 💯🙏🏽 https://t.co/2z5urO3Uvo"
811708388195401728,1,Degarelix for treating advanced hormone-dependent prostate cancer: An evidence review group perspective of a NICE s https://t.co/pB1venEuNf
811709860270075904,1,Cancer genetics: Why melanoma is worse in men https://t.co/rJ8om8bHj4
811700141971230720,2,@beckeleven thank you - it worked. Waiting on biopsies but no obvious signs of cancer. Hope Grandma making good progress too.
811699997335060480,0,Fifa is just a big cancer joke with their disconnect shit
811709229954371584,1,@OfficialBWFC Please share a story about one of your own raising money to stop prostate cancer being a killer. #BWFC #MenUnited https://t.co/oKpzZKGg60
905557602515464192,1,"me:*gets a random cramp*
me:*searches up early signs of cancer on webmd*"
811702420015226880,1,"Found in our #SmartC Serum is #KakaduPlum, a fruit grown in Australia that’s been shown to fight off cancer cells. #HealingSkincare https://t.co/GVYLvZhyNh"
811698899857633280,2,seen the United players pics from visiting a hospital. One unlucky cancer patient got stuck with bloody fellaini. That's bloody torture
811701650746474496,0,"@Tallon_1 @Liberal_Lunacy Ahem...I was being sarcastic. I know that HAES is cancer, and that being fat can kill you."
811700697653612544,1,Signs Of Head Lice Vs. Dandruff: How To Recognize Hair And Scalp Problems https://t.co/X9H0HChJYc #health #cancer
905558817643143168,1,Alzheimer's and cancer research took priority in the latest round of state-funded research grants https://t.co/4DInL5luwd
902718370902151168,1,Gilead's $11.9 billion purchase of a groundbreaking cancer therapy could drag it into a new debate on prices - Was… https://t.co/GIsHBSWcsh
811701319928926208,1,@dailykos to hell with poor women in Texas just let them die of uterine and breast cancer- pitiful
811701170238418944,1,Texas tells women abortion might cause cancer. Science says otherwise. https://t.co/sD1Q4484JA
811702901747945472,1,"I added a video to a @YouTube playlist https://t.co/IKyXiOAYHJ CANCER for the week of December 26, 2016"
902721557927124992,0,Cancer while shy is a strong leader. Will become manager at a local coffee shop. Declare Marshall law and then get fired for groping Stacy
811709310287958016,1,New video: Cancer Avatars Created For Personalized Treatment - https://t.co/hb3Myhlfuh #XaniaTube
811699087032647680,1,#Christmas can be a tough time if you've been diagnosed with #cancer @WombCancerUK is here for you if you've been diagnosed with #wombcancer
811708635227295744,1,"Hair color warning: The clear link between hair coloring chemicals and cancer

https://t.co/XIrByCt4PM"
905558405372407808,1,This disease is life changing. No Symptoms and No Cure. Plz support Carcinoid Cancer. It Takes Lives To Save Lives.
905620237290061824,0,"Even small tumors can be aggressive in early stage breast cancer patients, study shows:
https://t.co/L7njXUAA6o"
811708358298337280,1,"I saw this on the BBC and thought you should see it:

Prostate cancer laser treatment 'truly transformative' - https://t.co/SuiQyTP0cE"
811700547728252928,2,"Help a talented artist, musician, and father to two little girls in his fight against cancer. Send anything you can spare! #give4greg https://t.co/uYuucV0Sjp"
902718769436426240,1,Rest In Peace to all the amazing people cancer has taken from us.
811708957572087808,0,"@CamillaNordlund fuck cancer, fy fasiken va otäckt!😏😞😢😢 Vill se dig kämpa igenom denna tunga motgång.💪💪 Kram &amp; ta hand om dig Camilla!❤️❤️❤️"
811699158944022528,1,"AFS Varsity Boys Basketball falls to Overbrook HS, 62-56. Next up: AFS Coaches vs. Cancer Invitational on 12/28 &amp; 12/29. #GoRoos #AFSCvC"
811708564402212864,0,"""I Was All Set to Become the Most Popular Guy in the Cancer Ward. Then I Met My Nemesis: Ben"" https://t.co/rkVBKzNAzC https://t.co/cYhtWW5azN"
811699670175117312,1,@Mikey_deBriel44 Or found a cure for cancer
905556483433144320,1,"Marina Reeves now about metastatic breast cancer,  the Safe study just happening @qut_ihbi led by Prof Sandi Hayes https://t.co/ho5dlvyZkW"
902717296564719616,1,A newly discovered process to kill cancer cells can eradicate tumours and reduce the risk of side effects and recu… https://t.co/Q3psn1RHPZ
811698876046417920,1,Research shows adult cancer survivors underconsume whole grains &amp; overconsume empty calories: https://t.co/wLi8KMcijS @TuftsNutrition https://t.co/me6JYnwqFB
811707488487751680,1,I liked a @YouTube video https://t.co/0t1G8Ycdh4 Men Find Out Their Prostate Cancer Risk
905542547652714496,1,Often the only sign of early skin cancer is a skin lesion. One may not have any other symptoms... https://t.co/rl4LTkOJp1
811704615863394304,1,"""This is the future of cancer research,"" Maurie Markman, MD. Hospitals around the country, including... https://t.co/adrZjOBVLS #CTCALife https://t.co/wOHrlnd4vn"
811706732518879232,1,NZ study sheds light on #cancer cell spread: https://t.co/2PbReDNbgw via @YahooNZ #OtagoResearch
811700326105513984,0,"WOW, Rolling Stones is such a Cancer! I heard they afterwards behaved a light bulb..."
902717255691227136,1,Have you or someone you know had to fight cancer? What were the first thoughts that went through your mind upon the initial diagnosis?
811705124888440832,1,Hope for metastatic prostate cancer patients: Targeted alpha therapy shows impressive results #patients https://t.co/V8f5ouU4h8
902720937732263936,1,"like if u study mental disorders, cancer patients, etc ... you'll be walking around looking for signs in yourself 😂"
811699658913263616,1,New Drug Combinations Found to Treat Breast Cancer https://t.co/lkQT88RKIM
811702844315140096,1,"When I was unemployed, Planned Parenthood was where I went for cancer screenings. Defunding them means putting lives at risk. #IStandWithPP https://t.co/OQHsKMgzWF"
905557250277814272,1,Cancer Services of Northeast Indiana is a non-profit that has been serving people and families affected by cancer since 1944.
811709302264172544,1,Why do cancer patients shave their head? I think its a tribute to paul walker or something
811701031507820544,1,Pfizer &amp; Health 2.0 are seeking tech-enabled solutions for metastatic breast cancer patients https://t.co/2lOmiB7Fbs @polina_marinova
902722060463505408,1,Has Brain Cancer solved that Arizona Term Limits problem?
902720599499444224,1,"New cancer treatment can eradicate tumors, scientists say | https://t.co/rurRLzOeTC"
811707831128821760,1,"In this week's #CSCRadioShow, learn more about how @FirstDescents helps young adults take a break from #cancer: https://t.co/LIYsT2vghV"
905555895316242432,0,Mother nature ain't evil humans are literally cancer to mother nature
811700664128540672,1,"COA Report: Practices Closing, Cost of Cancer Care Increasing - Clinical Oncology News: Clinical… https://t.co/u3TPvEtXj6 #MedicBoard"
811709160551305216,1,Current #research provides molecular portraits of a new cancer drug target. https://t.co/xHktCiXeAk
905620933905334272,1,Looking for families with high frequency of Barrett's esophagus and/or esophageal cancer for genetic research study.
811700147482660864,1,@rockermom53 @DumpTrump7 @StevenOMcCarthy @itsmepanda1 @misstrish1984 Why doesn't everyone who smokes get lung cancer?
902718009176883200,0,I believe Ann isn't a forced punishment on anyone. She is just a cancer secular society has to eradicate. #Harvey2017 https://t.co/ppdBapbrvZ
811708381362868224,1,New study finds #Prostatecancer patients more likely to die of other diseases https://t.co/0f6hD7VYDl https://t.co/JgdcoD5k6F
811706941399568384,3,.@bkavoussi .@ceonyc i’ve gotten to see parts of the healthcare system as a patient very up close courtesy of cancer and a bad case of adhd
905543188831772672,0,"this might be my problem as a cancer, i crave love too much. https://t.co/apIdXYSbot"
905544043433742336,1,Childhood Cancer Fact: Childhood Cancer is not just one disease. It is made up of a dozen types and countless subtypes.
905544087020888064,1,Could the Zika Virus Help Battle a Deadly Brain Cancer? https://t.co/4swk0urMuX https://t.co/BjgoM5THVP
902719921012039680,1,Caution warranted against Vit B intake (B6 &amp; B12) for smokers as this may increase long term risk of lung cancer.... https://t.co/BmlbfDcIn9
811708088344453120,0,"Why you should love conservatives. 
Chesterfield. Reagan. Lung cancer. Lying to people to make money.
Priceless.... https://t.co/2bIIk4tLtu"
811707960338632704,1,"Well done Strandtown P.S. who raised £7,729.39 for the N.I.Cancer Fund for Children.Unbelievable generosity for a wonderful charity #Belfast"
811699656598102016,1,BRIEF-Prima BioMed announces data from IMP321 AIPAC clinical trial in breast cancer https://t.co/qriJV74C7u #business #bloomberg
811702966885482496,1,CVS Pharmacy: Pledge to Boycott CVS &amp; Caremark Pharmacy Until They Start Selling Cancer Drugs Again -... https://t.co/7hn8pU8GEu via @Cha
905621633892831232,1,"Retweeted WebMD (@WebMD):

Fallopian tube cancer can start at any age, but it's most common in women who are in... https://t.co/rqvx5phZjw"
902723624360067072,1,Ohio University: Chemo Enables Cancer To Spread From Breast To Lungs https://t.co/8B2GwbnEeZ via @yournewswire
902723414619717632,1,"A5: I'm not sure what the side effects would be, but it would sure be nice to kick cancer's ass once and for all. #g5qs https://t.co/J33l7xs7os"
905620489053147136,1,Cancer lecture on how to break the news https://t.co/WkI60hiYF0
811705212314468352,1,Chemo:Secrets to Thriving is the perfect resource for cancer patients: https://t.co/6nMrrjVRg6
811704835733065728,1,Still can't get my head around the fact that it's nearly 2017 and there is still no definate cure for any type of cancer😴🖕🏻
811709005512880128,2,Alameda: Encinal High boys basketball team sponsors young cancer patient https://t.co/QWZ8gO05FA via @eastbaytimes
811700664543887360,2,"If the Adam Saleh thing is a hoax, it's the worst case of famewhoring insanity since @TigNotaro and nick kroll's fake cancer for fame con."
905544265396359168,0,Why is it that the ceiling fan is used to cure cancer from every planet?
811702779085520896,0,@terracid j'sais pas si t'as vu mais ton chat était cancer comme jamais c'était assez incroyable
811699625677635584,3,Time for my yearly skin cancer checkup.
811705274360799232,1,@derehks you know what i was gonna let this slide but get fucking cancer
902718535146897408,1,"Our 6th Annual Pretty in Pink Ball fundraiser, this event is to raise funds to help families affected by cancer &amp;... https://t.co/TBwtK4p5u6"
811698898016305152,1,"From a hydration wearable to a way to catch pancreatic cancer early, here are the startups at Harvard's Life Lab. https://t.co/PnEY6JavDJ"
811702765181435904,1,Patient Centered Screening for Lung Cancer https://t.co/FiQAC1ZLc3 https://t.co/n7oZ386Qt9
811709394958319616,3,@colin_dunlap I had throats cancer 2 yrs ago. Also never realized what kind hearted people are out there that deal with this daily.
811703473507024896,1,Can Turkey Tail Mushrooms Aid in the Fight Against Cancer? https://t.co/XtXPVkaiNq
902723836118016000,1,"me: dad what would you do if i got cancer 

my dad, no hesitation: shoot you in the head"
905554083301408768,2,#PrayerRequest Hi I'm asking for prayers for my daughter's sister in-law. she was diagnosed with stage 4 colorectal cancer. @CancerPrayerNet
811704090266845184,0,@sanscoolbro @uf_papyrus03o @underlustkitten *sigh*I guess I can im already cancer
811707841903927296,1,Which drug is more effective for the treatment of breast cancer: denosumab or bisphosphonates? https://t.co/NllyKPWhZi https://t.co/VC2qGhzTc9
902725308075397120,0,"And wore a FLOTUS baseball cap. Must be Orange Cancer's idea, but still ... https://t.co/J9ZuCLoF9L"
811706349453094912,0,You are not friends with #Cancer anymore. You are a stranger with memories.
902723299968520192,0,Piper and his ilk are a cancer on contemporary Christianity. I was exposed to his drivel at great length in college; this comes as no shock. https://t.co/Gh3OO92eRp
902720041048842240,1,Patients who opt for alternative medicine as their sole cancer treatment are more than twice likely to die as... https://t.co/dhmWxTyqoj
902725184033083392,1,[Science] Anti-inflammatory therapy cuts risk of lung cancer https://t.co/2DXvJKWN9b https://t.co/WVcICrIoMo
902724569441566720,1,Gilead's $11.9 billion purchase of a groundbreaking cancer therapy could drag it into a new debate on prices -… https://t.co/Avu8cGNxvl
902725421258735616,2,I want to see them both again one day; see all of my loved ones and meet his mom who died of cancer far too soon. I want the 14th back.
905554144919990272,1,"Puns are fun. Obesity is heart disease, diabetes, liver disease and many types of cancer. #WorldObesityDay @DamianFog https://t.co/o9pUJUMrYI"
811705984775286784,1,For Sale https://t.co/VCjZENIyrH $7.95 CANCER  zodiac sign #coffee #mug 20 fl oz https://t.co/Ur6GPhuENv
811702989215924224,1,"CANCER for the week of December 26, 2016: https://t.co/IKyXiOAYHJ via @YouTube"
811701489395781632,1,"@kenlowery @Doubting_Tom @newageamazon @jason1749 @jojoseames ""Level with me, Doc. Is the cancer gonna get me?""
""Mr. Wilson, please leave."""
905558820944060416,1,IBM pitched its Watson supercomputer as a revolution in cancer care. It’s nowhere close https://t.co/1IxLZiHHNk via @statnews
902724065206697984,1,You already did...by creating more cancer-free futures. Thank you!!!! https://t.co/7FILo1Zg6w
905559029694398464,0,Leo with moon in cancer I'm so awesome
905556538131181568,2,Country star Jo Dee Messina has been diagnosed with cancer https://t.co/hhS9HVUNuj
811700359836143616,1,WTF. This #GTA woman was sold a hat with labels warning of cancer exposure... Who else is pissed? https://t.co/EYCHJXgpJv https://t.co/1rU9gXeh9W
902721523395342336,1,25M cancer screens! Imagine how many lives saved. Proud to count Clinical Genomics an @OneVenturesVC portfolio  https://t.co/cAVLyHTC5H
902721761006854144,0,Just gave myself full blown level 69 cancer by playing Gears 4 again smfh fuck this game
811705165455704064,2,"#AmericanCancerSociety your TV ads make me *less* likely to give. My mom &amp; my 2 BFFs died of cancer-All brave, 2 angry. Didn't help survive"
811699194289209344,0,anyone know how to remove this cancer xp shit between minimap. playing on my alt and this looks hideous. https://t.co/L71LavK4EN
905621574413414400,3,"A3 Three years ago when I was diagnosed with cancer, it gave me a learning experience I wouldn't have had otherwise. #weirded"
811707878704902144,1,Psilocybin Mushrooms Lower Depression and Anxiety in Cancer Patients #nutrition https://t.co/twn7WcNq2F
811702331121303552,1,"Stomach (gastric) cancer - 16th most common cancer in the U.S. 
A snapshot of the disease: 
https://t.co/MCn6nlnbSJ 
https://t.co/IqDaIvfjqU"
902721120037687296,1,I read online somewhere that microwaves can give you cancer? I knew those horrible appliances were bad! Can't replace a good oven with that!
905544200988569600,2,I’m Alright singer Jo Dee Messina will postpone her 2017 tour after being diagnosed with cancer. https://t.co/OJbfMBi6GU
811705490975535104,2,Shelter Dog with Terminal Cancer Gets Forever Home for the Holidays https://t.co/lb1o1yoAG9
902719338754519040,1,"The Top 25 Alkaline Foods on the Planet (Eat more to prevent cancer, obesity and heart disease) https://t.co/zztXzpXg5P"
811701534736138240,2,This Mpho story reminds me of how my aunt died from cancer
811706154028060672,3,i'm beginning to think this is breast cancer and it's scary af
811702142037803008,1,Lasers Cure Nearly 50% of Patients With Prostate Cancer in New Study https://t.co/oU07PR3gHb via @Futurism
811703179117297664,1,"""Saw this guy at a #cancer walk benefit."" #starwars https://t.co/AaHMNPjMOH"
902719440877494272,1,"Cancer is probably easier to ""cure"" https://t.co/eGdjs0GRSg"
811707558381625344,2,Austin is 2months cancer free. At mo he can't shake a virus and has had temp for 8 days. Hoping that's normal n we escape hosp for Xmas day.
902722547673944064,1,"Skin #cancer is the most common and dangerous cancer in the US. Protect your #skin this summer with these 4 Tips.

https://t.co/MdRNlsnhG4"
811703979201556480,0,CANCER DEATHMASK SAINT CLOTH MYTH EX DAM https://t.co/hfAxFGovSV
811708326266474496,2,Spoke w/ a sweet client who's going through breast cancer treatment and she cried when I said my mom would be 10 years cancer free next week
811707966516854784,1,CRISPR gene editing will transform cancer treatment - https://t.co/sVnjqH4OxU https://t.co/EGJPWbQ2V7
811709449849028608,0,@Fodeera specifically cancer in the nether regions?
811709068951724032,1,@vazume a lot of ppl dont have microwaves bc they think they cancer or they just like didnt have one growing up so they arent used to them
811703921618128896,1,"Cancer gets a #moonshot

Mental illness better not get socks and a fruitcake

#CuresAct #CuresNow  #mentalhealthreform 
#epatient #medicine https://t.co/fnbeyJrOCj"
902722970245750784,1,"Stereotactic ablative body radiotherapy is a new force in cancer treatments. Experts explain at #MonLunchLive Sep 4
https://t.co/DFu4xjDCXk https://t.co/K1XVNKMkGM"
811708158452318208,1,Financial assistance for those with cancer... https://t.co/T9WhM3BB5f
905554485170257920,1,Help make Alexis’s wish gain attention and raise awareness of pediatric cancer - share the link to her video #MakeAWish https://t.co/IbqUtWIrxa
