,Tweet Id,Text,Username
3970,813163594238062598,#PressPlay▶🎬🎥📹 #ScaryPostOfTheDay 😲🚘💥from @QWorldStar  -  Guy has a #stroke while #driving on… https://t.co/7y12RNxVyd,supastarjkwik
3971,813218535245840384,"@SwishAndShoot ...with us, with me providing very basic care like fixing meals, etc. so we were halfway there anyway when she had the stroke",NLYarbrough
3972,902673143864721411,If you are fucking for 3 hours straight it won't be long before you have stroke. 2 hours is okay.,Afobajetweets
3973,813195400123269121,"WICKET! Hazlewood strikes at the stroke of lunch, Babar Azam caught at the second slip! #AUSvPAK #PAKVSAUS https://t.co/ourCxuqTpW",cricket_country
3974,902687274894323712,Just read a post that said he had a stroke and that plus the illness is what killed him. He was 11.,FeistyisShe
3975,813195127065870336,Sudbury woman cherishes family time after suffering stroke https://t.co/eisVcIMIee #cbcsby,lakesCBC
3976,813238334793351168,@rupasubramanya @TarekFatah @ShivVisvanathan @Outlookindia with one stroke of brush all Hindu men have been declared as rapists,skp616
3977,813193278455775232,So Yall Females really Down With that Choke and Stroke🤔🤔🤔,HunchoFetti1
3978,905527097938071553,"Today's weather is my jam!! As someone that works outside for a living, I can get sooooo much work done when I'm not dieing from heat stroke",Steele_Wes420
3979,813183511377117184,"Relieve my heart of malice 
Hit my palace 
Stroke my cactus 🤙🏾",grandadchelly
3980,813215879739699200,"Dan Castiel put me on at the stroke of Christmas, last night. As I was singing, my best friend was shedding his... https://t.co/xboaOSYPcw",innovationenvy
3981,813239104943124481,"@JoAnnDwyer5 Yes. I've also see it with Mini stroke 2 Frontal lobe &amp; Trump loves his Fries Foods
@StopNuclearWar @hillofkansas @Katz21558",TeddybearDarlii
3982,905518915157192708,Dude what is this? That woman might now be dead from heat stroke https://t.co/fSrL4A8ecj,zombiesruin
3983,905533706864963584,i also definitely wouldn't camp for EDC LMAO fuck around and get a heat stroke,joytuai
3984,905523068747079684,Thought I saw a cat chilling under a car so I went to stroke it. Turns out it was a fox,batsquish
3985,905512942451531776,"Artificially Sweetened Drinks (Aspartame, etc.) Found To Triple Your Risk of Stroke &amp; Dementia https://t.co/YGNVxrGze3 via @collectiveevol",kathleenh254
3986,813204655568261121,@NYCMayor I AM WIDOW  PARALYZED FROM STROKE WAS WITH 10 YR OLD AND MADE IT OUT INTO APT IN 6 MOS ASK ME HOW I WILL SHARE ALL I KNOW,nora1369
3987,905532716376104962,"Cannabis use May Decrease Risk of Stroke

https://t.co/w6GKN2rSw0

#MMJ #Stroke #BrainHealth https://t.co/IfJv8GpRpD",CarverJohns
3988,905506833611333633,That's the broke nigga stroke https://t.co/26auF2y5Cc,ShaiSoStuckUp
3989,902690864400662528,Via @Futurism -- Researchers Developed a New MRI Technique that Can Better Predict Stroke Risk: Read more here  https://t.co/uewxJGiJFQ https://t.co/ZDAhMLs6HN,SurveySunday
3990,813220319091625984,"@SongsAndSpells Hearing those words sent soft shiver down her spine as she continued to stroke him down, eventually pulling his shaft –",TannedSub
3991,813240441092980737,"When I called him, he sounded like 70 plus old and has stroke or something since I can't barely understand him.",wellatot23
3992,813247977565331456,At the third stroke the time in the UK will be five AM. Bip. Bip. Bip.,thethirdstroke
3993,905522042392469504,Something in my office smells like dog fart. There are no dogs here today. Am I having a stroke?,Nixanadoo
3994,902691128805396481,Trying to let them gradually know that your kinks extend beyond spanking and choke n stroke w/out scaring them off https://t.co/SI4uUTQSxV,A_Roqky
3995,813233383115464704,"i hate when people say “you’ve barely touched your food” 

like what do you want me to do stroke it",Being_Students
3996,813189506341826560,I thought I was having a stroke trying to read this https://t.co/q2wthkK07r,aeonian
3997,813203277479346176,"@ellenandportia_ @Dory unappreciated gifts?With a stroke under my belt- happy to, but Im Kind &amp; remember to love my family. HUGS 4 all LIFE https://t.co/MPPqtzKAqr",BillCar62820023
3998,813237807695220736,"I'd rather just he give me the ""choke &amp; stroke"" but whatever floats your boat https://t.co/e2MnUPnJqY",jfromthaway
3999,813197975493165056,Want to know the secret to the perfect breaststroke stroke so you too can breaststroke like Leisel Jones? https://t.co/cuJucweLfF https://t.co/JH8nmA5WY1,GoldClassSwim
4000,813229317660545024,stroke a mans dick and you get him for one night. stroke his ego and he's yours for life.,agave_angel
4001,813191335419068416,"HIV patients have nearly twice the heart attack risk: Risk for heart attack, stroke is vastly underestimated. https://t.co/VhyBDbJERs",BoulderSexThera
4002,905510613467660288,"Day 1 of many. Welcome back. New Year, new spot, New mission tryna get my left stroke to go… https://t.co/VtUmdHAgGy",bigalgrooves2
4003,905519293537804289,"I am blown away by the need for some people to stroke their own egos EVERY single day!
#narcissistic",rayparisienjr
4004,813157798120980480,Damn that guy had a nice stroke,OvieKovy
4005,905537787746820096,Her stroke better than most men💋 https://t.co/VAEe1oafuM,appleberrynanaa
4006,813155270209798144,Tommy is sly I hope his 20 chicken nuggets give him a fat stroke,kohhtenks
4007,813154980597219328,"If Bobcat Goldthwaite has a stroke and starts talking funny, how will we tell?",CaptFacetious
4008,813218935013261312,@beaufilms @worddiction I saw Shooter McGavin blow a 4 stroke lead on the back 9,channndler96
4009,813160406885666816,Dynoing these 7.3-liter Power Stroke-powered rigs was a great way to spend the day! Check out which one performed... https://t.co/qrpuLWFc4L,thedieselarmy
4010,813196308613828608,#AUSvPAK Oh Babur wht have u done. On the stroke of lunch. Giving wkt 2 dat miserable character. Session wud have been ours with 1wkt down,nomsat
4011,813201824953999360,@newsoundtrackx a family member had a stroke,xxbridgetx27
4012,813244177412661248,"@NaughtyMiIf With everything you're sending tonight, you're making me stroke myself right now.",MaxiMakado
4013,813234855794409472,@BMORERAVE5220 @projectjax That makes literally no fucking sense in response to anything that has been tweeted. Are you having a stroke?,FalcoholicMatt
4014,903020962811187214,Harvard-trained brain researcher has a stroke and figures out the mystery to life https://t.co/aTYmTdrz17,opamusician81
4015,903017573930876929,High Carb intake = High death rate High Fat = Lower death rate Saturated Fats = Lower risk of stroke: The Lancet https://t.co/JI2Sp4uKnf,duncanmacmartin
4016,813236186575753216,The control scheme in Star Fox Zero is better stroke material than the IGN girls,MasculineGamer
4017,902686464940679170,"me: tries to draw my old OTP
also me: too embarassed to continue after one stroke",maruminn_
4018,905525610365235200,"Congratulations, Rose Byrne! Stroke my foot!!!",CelebrityVenom
4019,903023305438801920,hay guys I'm going to my uncles funeral today as he has recently passed away from a stroke it will be sad:(RIP14/10/1943 - 28/08/2017,MCProductions_1
4020,902692831361368064,"Ligonier's Dave Brown, who was US Sr Am stroke play medalist, now caddying for Sean Knapp into round of 8 https://t.co/iZZVOLwgzo",gerrydulac
4021,813159952323936256,@warholings i want to stroke them and nurture them as separate entities. i would keep them in a cage and they would purr and radiate warmth,PICARD_APHID
4022,902667338952187904,.@UChicagoMed neuroscientists use stem cells to help patients recover from strokes @ScienceLife: https://t.co/zsSrAiPUxX,UChicago
4023,813164852478967809,The connection Between Brain Stroke and Cholesterol - https://t.co/bpFUfysjeL,OdePrecious1
4024,902670505114824705,when he stroke twice and tense up cause he nutted already https://t.co/5B6Hr5OEVg,KaeliiKo
4025,813190092772741120,"Cowboys coach's father suffered a terrible stroke, but he still fuels Jason Garrett's incredible success https://t.co/5muTYhBPZJ https://t.co/bobmWYCCQH",dmn_cowboys
4026,902662078036672513,Please send prayers for my Grandma who had a small stroke last night and is in the hospital currently ❤️,danielsoto_16
4027,813221142085455873,"@_fethers oh i'd be dead immediately but of the 'dying in the apocalypse' options, i'll take freezing over heat-stroke",Felrender
4028,813226494763958272,@To_Dawal deadass I H8 you let me live my stroke and tipsy life in peace,1800cannoli
4029,813242682550190080,📹 d-dolla: Dat stroke ain’t no joke!! 🍆🙅🏽🍆💦💦 https://t.co/psUiPbGWHX,MascRawFreak
4030,903022957882114048,The texture-mapped penis in Call of Duty Black Ops III is better stroke material than the IGN girls,MasculineGamer
4031,902667316068044800,"Spanglish version of The Way comes on Annmarie's phone.. 
Me: wrong version! 
Annmarie: I thought I was having a stroke",Becky_511
4032,905521818680922112,"Tebow saw Hamilton?🙀
Kathy just had a stroke.",pamelajadams
4033,813169994091663360,"LINEAR ACTUATOR,ATV SNOW PLOW LIFT, 12 INCH STROKE, SALE https://t.co/f9BZ7IrtXg https://t.co/riHCgsAnBh",BridgerGuide
4034,813195056773562368,did i just have a stroke https://t.co/YKihwmKCWF,safexcamp
4035,813196184638492672,Fuck! Good wicket that for Australia on the stroke of lunch. Up to then Pakistan would have been very happy. Great contest  #AUSvPAK,Jim_Hulbert
4036,902679861373763586,I'm dying of a heat stroke 🔥🔥🔥,KenASugimoto
4037,905535568796405760,"'Hugely expensive' cholesterol drug prescribed on NHS does not prevent fatal heart attacks or strokes, say experts https://t.co/7MgnTLq94f",curcuminworks
4038,905509251388506113,"Menage on my birthday
Tapped out on the first stroke
This ain't no work day
She'on give head anyway",liv_outloud
4039,905536253776596993,"With a network of 10 comprehensive &amp; primary stroke centers, we treat the most complex stroke cases. #AdvocateHealth https://t.co/bWabl30tzz https://t.co/rvoYya2kNi",advocatehealth
4040,902674709921366017,"Forks Over Knives | After a Stroke, This Doctor Reversed Her Lupus With a Plant-Based Diet https://t.co/zvG0jYYrX6",dulcetta
4041,813221778113908736,@JohnCena @BellaTwins Nikki and Brie my father in law might of had a stroke please send some prayers for him to never give up 😭😭😭,antmanluvssugar
4042,813213570980839424,@stroke_smoke you know your messages stay unread when you look at em on your watch?,FATFOOL_
4043,905507065518583808,Bro look at his stroke If I get hit like that I'm having your kid and wetting shit up that whole couch will be soaked‼️ https://t.co/c05VfYZdJu,ariana_duvall
4044,813206986233888769,I hope god blesses that beautiful stroke of yours Trevor! https://t.co/SMqqBs4mAx,TomStoyton
4045,813196025909288960,"Bye bye, Babar! (Somewhat unnecessarily.)
The Josh w a wkt on the stroke of lunch. 
2-60. 
#AUSvPAK https://t.co/ujcWxvDHXs",bettiwettiwoo
4046,813230622537875457,"Work the middle, change positions, now stroke it baby!",Eunique_ny
4047,905539680216563712,"My swag is LL, bitch I rock bells. The stroke game well, have that clit on swell. 🎤 🔥 🎶",TheeSammyP
4048,902659301436661760,It is better when Hillary has a stroke or something and collapses over and again. That really says something. Sick woman not president. https://t.co/A3UHKM3AMB,donavese
4049,902661034858729472,"It's interesting going straight from teaching 16 yr old boys to clients who have had a stroke, makes me appreciate my job https://t.co/DGIGxACjrP",Jsharkey02
4050,905521015513530368,'Seal' swim analyzer measures your stroke form and power https://t.co/nEhU9J5npX,Hasan_Tariq
4051,902686254537379840,😍 this shit makes me wanna slow-stroke some pussy. This muthafucka was hot as fuck! https://t.co/kS8mUaKlLu,QualOverQuan
4052,813209722971103232,@HerHeartCare It's higher for women! Stroke is the 3rd leading cause of death for women in the US,IonaSLP_GERO
4053,813175623275388928,@zackmundine_ @TheyCallMeDwey @Pcoff25 nah stroke play pussy I ain't lettin Dewey packpack your ass,KasimN12
4054,902663714876211200,Ibuprofen Health Warning - Arthritis sufferers are at greater risk of heart disease and stroke if they take... https://t.co/9HNO0vQ6Vu,MedicalworldNig
4055,813197925010538496,"@SwishAndShoot FUCKING EXACTLY

My mother and I talked about it when she had her stroke, and decided that we'd rather do it and be...",NLYarbrough
4056,902691843531571200,Soft Robotic Exosuit Can Help Stroke Patients https://t.co/PySAjrrLRY https://t.co/KLEoVwpsR6,CioAmaro
4057,813197290877886464,"Girl said ""if that stroke poo don't even look this way"" that boy kept walking 😂😂😂😂",fastlaneglizzy
4058,902673637672501248,My grandfather had a major stroke this morning and there's nothing to be done for him.  I'm not gonna be around much for the next while,justbolts
4059,905539147158478850,SI WATCH: Stroke Is Making a Comeback as an American Killer - Bloomberg https://t.co/9g1xURSBXY,SIGROUPCO
4060,813168195150417920,"As long as our #WomanCard helps women all over the U.S. fight heart disease and stroke, we will use it ALL the time. https://t.co/yO2xwk8WUN",HeartKentucky
4061,813200413407215616,"Lay you flat like a piano, if you let me stroke your keys, youll be sayin shit youve never said",S_Whit16
4062,813234808801337344,"Good read on right tribe impacts ""...isolation increases the risk of heart disease by 29 percent and stroke by 32 percent."" @BZPFortWorth https://t.co/zZ1hsgZlV4",HortonHearsTx
4063,813219122813222912,STROKE A MY LICK A MY SUCK A MY COCK,altj_
4064,813236733374529536,#plasma myeloma prognosis best diet to prevent stroke https://t.co/lxIDotS6Mt,hadyyanto
4065,813191891160338432,I want someone to stroke my back for the rest of my life,tuesdaexxx
4066,902667184903786496,At the third stroke the time in the UK will be midnight and the new date will be Wednesday the thirtieth of August. Bip. Bip. Bip.,thethirdstroke
4067,813156808458203136,Just had my third seizure and a minor stroke the day before last. Just wanna be held. Tbh,lillLaina
4068,813159539872829440,"If Christopher Walken has a stroke and starts talking funny, how will we tell?",CaptFacetious
4069,813176726415167489,"Political failures?Homelessness is a political failure, in Ire even more so because state owns the property to solve it with stroke of a pen",chezmik
4070,903016908924100608,Intracranial Hemorrhage (ICH) accounts for over 10% of all strokes. Stroke is the third leading cause of the death in the USA #Neurosurgery,oderfliwsaijem
4071,813169237678260224,"@francocousteau I definitely haven't heard that one before. *But he laughs anyway, a hand lifting to chastely stroke Franc's thigh.*",cunningelegance
4072,905532297314742273,"I would stroke tf out of Sanaa Lathan's bald ass head. We can wrk on our waves together queen, I'd even give her half of my silky collection",_JCQS1
4073,905543790013833217,How your thyroid function is linked to #HeartDisease and #Stroke risk https://t.co/isRuoAiwso https://t.co/QrSrO1qghR,CLEHeartLab
4074,813235427670892546,Rate your stroke: 1-10. 10 being soul snatching. — I harvest souls https://t.co/yzwRzC0htO,LetsGo_Ugo
4075,905538434542043137,"This is why signing Klopp in the first place was a master stroke by @LFC ⬇️

https://t.co/hJ0qZphZZV",haydn_davies
4076,813164216773410816,My YOUNGER sister just found out George Michael died and is practically having a stroke in our living room. https://t.co/of0I6bMcwD,Kim_burrr_lee
4077,813172189490987009,"Merry Christmas to all my fellow friends, volunteers &amp; strokies at the Stroke Association @StrokeAssocNW hope you've had a great day! 🎄🤶🏻🎅🏻",nat71985
4078,905533292044316680,"This should NOT just be about those with dementia, what about disability through stroke etc . https://t.co/WzCxXaOrhr",d1anes
4079,813163599073923072,@Thrones_Memes DUUDE....😍😍😍😱😱*has a dreamy stroke* THIS is immaculate...,theElusiveWaife
4080,813153608975974400,"With temperatures often soaring into the high 30s, knowing how to avoid heat stroke is something you need to know... https://t.co/LE0CFXn0U5",counsellingtips
4081,905509035373248512,I member I had a heat stroke in the line@EDC &amp; didn't wanna cut in line to go to the med tent cause I know everyone would have gotten pissy😒,cynthiamuranduh
4082,905515861754118145,I stroke up a conversation with a priest on campus. Half way thru he asked me if I was an athlete. I should've told him I'm fuquan Edwin,WorldwideFm_
4083,902662898706731009,Learn the signs of a #stroke with our FAST #app!  https://t.co/lANLR5EnBV #StrokeMonth https://t.co/azbr3kkGzZ,HeartKentucky
4084,813180777982726145,More than 75% of Americans can't name the most common warning sign of #stroke. Let's change that FAST: https://t.co/TprBbDlimb #WestVirginia,AHA_WV
4085,902676587681898497,Trump fumes at staff over Phoenix rally crowd size--Same old bullish!+. Just to stroke his own ego. @CNN @ap @ABC  https://t.co/C5fyen8tyT,punchie41
4086,905542441784279040,Stroke guidelines for prevention and management. https://t.co/KOHHySvfTE,elevatingEBP
4087,902681395306397697,That smart lady in the middle taught our ACNP class about Stroke and Neuro emergencies.  &lt;3 https://t.co/E4nlRWIZZR,Tcvnurse
4088,813228126599835648,@MysticNedian forced into a Survival killing game to become a god is now feeling true happiness. She just goes to stroke Renas hair-,WadjetsFortune
4089,813196404948549632,"RT if Breaststroke is your worst stroke
Favorite if it's your BEST stroke",Iwatobi_Bitch
4090,813234299986067458,"The World’s #1 Food For Heart Attack, Hypertension, Stroke And Cholesterol https://t.co/RKbSP9iqaK",JohnHall2805
4091,813177692019421184,2016 - the artist killing year hast stroke again! - #Rip #GeorgeMichael :( #hate2016 @GeorgeMichael,MarkSBaigent
4092,813224949150322688,"What's wrong with Al Michaels? Can't pronounce his 'sh' sounds. Is he having a stroke? seriously, now. #SNFonNBC #SNF",DStan58
4093,902676697320968192,Help Fury WAG Babs raise money for her young nephew Alex who suffered from a stroke as she runs the Great South Run: https://t.co/TlvBNlIeze,furybball
4094,813214243982024704,That Babar Azam wicket just at the stroke of lunch hurt. Rooting for a Younis Khan 100 now. #AUSvPAK,dot07HS
4095,902668949158027264,"Reply quicker bae, I'm tryna stroke your beard",samss_r
4096,813244935596113920,We didn't. And dementia weakened her mind. This last stroke turned her into something I never thought I'd see in my lifetime.,SnapThatOrbital
4097,903024605874360320,"Keto taco cups with Fat Head pastry is another stroke of genius!
.
For the full recipe, click on… https://t.co/v0xGJxXTQz",ditchthe_carbs
4098,905543261795885058,I thought it was funny n cool too until this day that I damn nearly got a stroke. : https://t.co/z6yE0YG325 https://t.co/G5TW2GWRqb,bieberalcohol
4099,813203235972534272,If in 2016...... I might have a stroke https://t.co/MU8QAcwyDt,amkolat
4100,902670002268004352,"me in the nice 82 degree, breezy weather in Honolulu, avoiding the 103 degree California heat stroke.. https://t.co/kRJkKJIIb0",rosyrean
4101,903020854891626496,I was having a heat stroke walking to class this morning.This is it.This heat is how I die.,_lysssarose
4102,813181896792436737,@ghostlyvapours // my crim highlight is a small plastic indentation I can stroke what has my life come to,CHEERSLAV
4103,902692267043033089,throw a stroke a two in for me too https://t.co/XJ5VYnvlKG,binnoes
4104,813160529267200000,Had to lay down and calm my fat ass down before I gave myself a stroke over that @cavs game!!,Brandichell710
4105,813196164287832064,Wicket Right on the stroke of lunch,iiamK2
4106,905524077707894784,"Abigail Kawananakoa, 91, says she’s mentally fit to manage her own finances even though she suffered a stroke in... https://t.co/pTaAqPEjc6",chicojimj
4107,813185811608899584,We're so proud @NBA's @Yg_Trece is working w/ us to teach more people how to spot a #stroke F.A.S.T: https://t.co/qjRyqLPntr #Kentucky,HeartKentucky
4108,902682531283189760,"Research shows these 4 herbs can treat high blood pressure: no 1 cause of #stroke &amp; a key factor in #heartdisease.
#MoreHerbsLessSaltDay https://t.co/onyUeYFgDa",AgeLite365
4109,902661042207023104,About ready to have a heat stroke,munoz_vanessa1
4110,905512488942391296,Probably will have a stroke if I see one more Facebook update.,jacobpartrich
4111,813169501982179328,THIS IS FACTORY SEALED AND MY BROTHER WAS GONNA OPEN IT AND PLAY IT. I ALMOST HAD A FUCKIN STROKE https://t.co/NpI5fe35GU,hentaiwarlord
4112,902690471742341120,"He definitely mimicked the baseball girl's ""my left stroke went viral"" dance https://t.co/sIMfpugX5g",jeka612
4113,813183874478014469,Alcohol fueled random stroke of luck #alicecooper #Santaclause #composer #guitar #songwriter #foofighters #newmusic https://t.co/2LMpwM2X0A,ruzzfugg
4114,813172223905140741,So like this guy I fell in love with bc his stroke game A1 hates me now and I kinda wanna jump off a cliff,bbyroof
4115,813228043124797440,can you stroke my cactus — Any day  https://t.co/7RZ8X7LXrr,hastizzzz
4116,905510084935118848,Money men spend on women to stroke their ego mostly.,m0n3ydee
4117,813241725682597888,She fell in love with my stroke she aint know I could swim.,swimteamsunny
4118,813158141533843457,my grandparents got me the cutest monogrammed sherpa.. i attempted to wear it and basically had a heat stroke because it's 70 degrees 😐😭💔,jewell_tanner
4119,813176950374146048,"Pause your stroke when on her spot, then pulse for a couple secs before exit",ZStrokemaster
4120,905534290640998400,"Spend 2 hours wondering why there's no stroke, turns out the document is in outline view 🤦 learning the hard way #illustrator #nodesigner",jeni_daniels_
4121,813170975634313216,Know the symptoms of #stroke and be aware of the cause https://t.co/P7I8imkMvq,Candela_Naito
4122,905527991169634305,"Please be in prayer for our scholar-in-residence, James Jordan.
He suffered a significant stroke on Saturday and is still in the hospital.",_Theopolis
4123,902680472731492352,Yep Dro's stroke game exceeds all expectations. Enjoy it while it lasts....#InsecureHBO,brazenone
4124,902687343324401664,Heat stroke happens a lot down here in AZ. Here is what to look for in your pets https://t.co/g2Juu3di9u,petsweekly
4125,902682284746309633,At the third stroke the time in the UK will be one AM. Bip. Bip. Bip.,thethirdstroke
4126,813205653736914944,@CharlesMBlow My dad died in his sleep of a stroke at 53.,loveholliejo
4127,813239920781381632,I just kicked myself in the dick with Hannah's foot. I can't explain the stroke of stupidity there,ec_fix77
4128,813202007242788865,"@TheAuthorGuy Leaking a lot right now - nursing stroke/amputee dad, his brother has massive heart attack, 35 yo cousin died w liver cancer",Lestatbp
4129,813210751561297920,She Fell In Love With My Stroke 😏 She Didn't Know That I Could Swim 😛😍😭,SosaTufff
4130,905517981073100801,Flossing daily removes plaque and deadly bacteria - Reducing your risk of heart attacks and stroke.,KnowledgeKnock
4131,813188700976926721,"@GreatDonovan what if this screws up your putting stroke and you have to carry a commode in your bag and sit on it to putt? What if, Donnie?",BigDSports19
4132,902668051950166016,"She fell in love with my stroke, she didn't know I can swim 😉💦💦",antoniorey33
4133,813233838939738112,"Doctors warn stroke risk high on Christmas Day, New Years Day - https://t.co/dKoonrv8mo https://t.co/22PCdzQH4R",lawestmedia
4134,905520213889777664,Stroke is leading preventable cause of disability. Learn more at https://t.co/vgGMneeXaF,NatForumHDSP
4135,902668113912762368,"I'm going to spend your money while you stroke and send, got it? #findom #paypig #humanatm",skyewatson96
4136,902666602604183552,"Jesus FUCKING Christ, dad collapsed. Thought he was having a stroke, turns out he just is too tired thank god.",NoseyJerk
4137,905510902069288960,Has anyone seen my Ford F-350 6.7L power stroke I seem to have misplaced it,1keffmolly
4138,905533801178259457,"saw a beautiful husky earlier, went to stroke it and it wasn't even fazed and walked off, pure rejection that is",hannahmooody
4139,813175392458641408,Girl let me stroke that monkey 😂😂,2cold_DB
4140,813172622808809473,"Doctor calls 39-year-old mother a ""miracle"" after she defies the odds to survive a brain stem stroke https://t.co/GMBlG8d8tK",courierjournal
4141,905528318291795970,"A stroke and now cancer. Not getting any better for my Papa is it! For a man who's believed in God his whole life, where is he now?!?!? 💔😢",Marcbannatyne
4142,813182400209571840,If Yankees ever saw how we dress for outdoor Christmas pics they'd have a stroke,jcgilmore89
4143,902661876361838593,"Got your boy going deep, breast stroke, back stroke, girl i'm swimmin right now😏",llaurenx0
4144,813174354729193473,@Bunrociipaik It seems like she got another brain stroke ;; It's the second one in less than a month...,alittlewalker_
4145,813165271594713089,"@SinfulHebi I could never do that, Gin.. -She lifts her hand to stroke Gin's hair back, looking at him with a gentle smile.- Never.",TittleTattleRan
4146,813189326834171904,"Oh wow, that's a husky, he's probably having a heat stroke!! https://t.co/5iQw265q6f",dirtracer460
4147,813220695060553728,My grandpa had a stroke last December and doesn't have movement in of his hands anymore and he hand made this for me my heart is full https://t.co/HYbt01wrns,taylorhastie12
4148,902659070687141888,I can't wait for fall so I can actually go to class dressed decent and not die of heat stroke :-),regkmans
4149,905513348661260288,"So the boss of my company had a stroke a few months ago, he came back, but now we aren't supposed to listen to him? 
I'm very confused.",SerenityBoopArt
4150,905531487629393920,Goes to a red state that economic contributions to USA economy is one of the lowest 🤔lol guess he'll stroke his narcissistic ego https://t.co/A4KI1TjL40,BarbaraMain07
4151,813213883297124352,@prcjectrebirth @kujoholy ALIEN IS ONE OF BILL IM HAVING A STROKE,firstavengerbot
4152,813178269327650817,Ex Eddie Stobart Trucker returns to the open road following Stroke thanks to radical Vita S mobility scooter https://t.co/FeDRPnde3f https://t.co/DpCWif1fT5,TGAmobility
4153,902688418743730176,"Missy aggravation
Some sacred questions
You stroke my locks
Some marijuana
If you got some",Llamas666
4154,813218522448990208,@__king__zay__  is a D1 Versatile athlete with great athletic hangtime an a nice shooting stroke - Dwade skill set https://t.co/eKKcGPXDds,RedstormElite
4155,813179842875289601,"I liked a @YouTube video from @dirtbikechannel https://t.co/aOCHt2WYSJ 2017 Yamaha YZ250X Full Review - 2 Stroke Enduro Weapon, KTM",randyhartono
4156,813205228904468480,@han_m_eg did I just have a stroke,JustGrip
4157,905530947516456960,Become a more confident swimmer! Both today and tomorrow we are holding FREE stroke workshops so join us and get your swim on! 🏊‍♀️💧😜 https://t.co/qRTaHcFtDz,UNTRecSports
4158,905537923063394305,Make your heat stroke ability right now lol,broob_bot
4159,813197775575912453,Manny Found Dead After Eating An Entire Cake And Suffering From A Diabetic Stroke,vicious3600
4160,905522266276057088,He was giving it to her ass 😩 look at his stroke 🤔 https://t.co/KrIo0EoXvD,_yvngze
4161,813190772451250176,"Hey guys if you have a second, please say a prayer for my 65 y/o cousin, he just had a stroke during Christmas dinner.",FirstGentleman
4162,813159964856487936,Most #Homeowners don't know how much they're paying for home insurance because they don't stroke the check. #10000homes https://t.co/lZ1ddnnsR8,SWPremierIns
4163,905529631406788608,Progress against stroke deaths stalling in U.S. https://t.co/8tEzqSrC27,KimPainter
4164,903018529602945024,“Does every disputed territory become China's by default?” Master stroke reply by Ajit @narendramodi @NSA_AjitDoval  https://t.co/YufC0Fl0FX,_Vj68
4165,903020787803803648,"Risk of heart disease, stroke, high blood pressure, type-2 diabetes, and certain types of cancer can all be reduced. https://t.co/Zia6ErdKHQ",ParticipACTION
4166,902689112372772865,This Updated Pegboard Game Helps Stroke Victims Relearn Motor Skills — https://t.co/wqUAzu2sLv https://t.co/318RBVok5R,perty_qwerty
4167,813182117182107649,After giving myself heat stroke from the bath I can't cope legs won't move sos,sazwatts
4168,813155166023274496,"i got a Clothes Over Bros sweatshirt and i'm obsessed with OTH, but being in texas i can't wear it bc i'll die from a heat stroke🙄",zoelewis25
4169,905542404878589952,"Oyster Harbors Club PGA Matt Baran won the final @NEPGA  Stroke Play Series event of the season, 👊🎟  to Avidia Cup 🏆 https://t.co/BUIt3geklK https://t.co/xHdc1gpx4I",PlayMassGolf
4170,813230780998676480,"@SwishAndShoot ...the day of the stroke that she died, lol. Had a stroke on Oct 8, 2014 iirc, died Oct 10, 2016",NLYarbrough
4171,902657288451842048,Hit the daddy stroke 😑😂 why was these ever a song?!,beeecainx3
4172,813248584963461121,Christmas night in Knoxville and I just turned on air conditioning to avoid heat stroke in my house.,cph79
4173,905515047354585089,My dad has ZERO way of doing anything if he has another stroke and no one in our county can help due to current insurance laws. THANKS!,NoseyJerk
4174,905543647688458240,Anyone else think these storms are from a stroke of pen from an orange beast? Just saying... I am no conspiracy... https://t.co/VTufXXwYi9,1ElenaAltman
4175,813198855940370432,"And that ugly ass man, why you staring? Go listen to Fleetwood Mac &amp; smoke your American Spirits while u stroke ur beard &amp; pretend to",realslimshabbi
4176,813163868126146561,"His own chest would also rise and fall, continuing to stroke her hair as he calmed himself down. @SerenityOfIce",OriginemHybrid_
4177,813180085482246148,I saw David Attenborough trending. DON'T DO THIS TO ME!!! I nearly had a stroke,maeday05
4178,902683696326639616,On my break the vision in my right eye went out and I thought I was having a stroke but we good now,CrowbarFan
4179,905523569894948865,"If you've ever witnessed someone experiencing a stroke or at least heard about it, then you have at least a basic... https://t.co/G8vJ6GU4VT",LifePillLabs
4180,813247589973901312,Eating Tomatoes Help in Preventing Stroke You would have heard it from medical pra https://t.co/C4FaUYEtJ3 #vegetables #SmallDoctor #Health,smalldoctor_org
4181,902660972741087232,'Poke me~Stroke me~Call out my name~Drive me inward~Drive me insane..' #FantasiesFound #SexPoetry #EroticBooks https://t.co/TfGDxR2uQ7,ClarissaClemens
4182,813155757663326208,"#Fake2016Facts Mike Pence won't be running the country, while Donald Trump spends 4 years on his endless ego stroke tour.",Eric_Hanke
4183,905520050546855938,"Bruhs,
Introduce Strokes to her Slowly. Realize, she has experienced the same stroke from every man she's ever... https://t.co/8e2nVFgix4",ZStrokemaster
4184,813189662370099200,"✨🎂Chillin, relaxing, chillout together with #liveme DADDY LONG STROKE
https://t.co/obwXQ13gBG https://t.co/2UBnEeWHsY",MirsLeon
4185,902687397963554816,"Before these nails expire, I must stroke a strong beard.",Nai__xo
4186,813237515427659776,Rhino Blog - #Masturbation May Celebration Five Advanced Tips to Step Up Your #Stroke https://t.co/fbsk71qWP0 https://t.co/NqetCzdlUF,TrazRhino
